imdb_title_id,adjusted_budget
tt0271935,9816436.678603448
tt0271366,4711889.605729655
tt0233509,1556232.4281146002
tt0161860,9162007.566696553
tt0265343,216792.99033968555
tt0292490,4335859.806793711
tt0284137,5729529.030405975
tt0248617,4955268.350621384
tt0249818,4645564.078707547
tt0249371,4026155.5348798744
tt0284229,4245903.57715625
tt0251174,21701284.949909724
tt0315521,1037887.541082639
tt0285441,1849326.8913836116
tt0281615,943534.1282569446
tt0270270,707650.5961927084
tt0311361,94353.41282569445
tt0268755,4812024.054110417
tt0267923,6604738.897798612
tt0267633,3585429.6873763897
tt0275560,2641895.559119445
tt0295925,4906377.466936112
tt0295989,4528963.815633333
tt0271580,1320947.7795597224
tt0232098,1132240.9539083333
tt0209486,4245903.57715625
tt0237994,2924955.797596528
tt0243278,12265943.66734028
tt0247419,29249557.975965284
tt0186895,4717670.641284723
tt0405096,1308250.1076131514
tt0314134,1070898.2138372844
tt0300657,6718101.461472564
tt0290867,755845.0904471898
tt0268358,3628056.434146511
tt0172543,2947795.8527440405
tt0279064,2519163.0691913893
tt0235796,4875799.488757527
tt0291341,5259385.591442823
tt0295682,5259385.591442823
tt0283564,3786757.6258388334
tt0288431,6311262.709731388
tt0281253,6732013.557046815
tt0271436,3786757.6258388334
tt0213053,1788191.10109056
tt0242527,8748188.504755238
tt0248953,2945255.9312079814
tt0294725,11125294.902417243
tt0274154,9554665.03384069
tt0298317,2094173.158102069
tt0248770,14397440.461951725
tt0249261,7067834.4085944835
tt0249131,15706298.68576552
tt0248928,6544291.119068966
tt0246005,5235432.895255174
tt0199733,8507578.454789657
tt0290329,84174.87325296688
tt0289138,918178.6863684857
tt0273719,2897195.274984001
tt0302819,5771400.969862584
tt0243554,1843047.1275171123
tt0247657,1344760.822683901
tt0200191,4244450.065938194
tt0303021,3400846.0338754617
tt0301992,3400846.0338754617
tt0300949,2448609.144390332
tt0302346,19167168.2469221
tt0291905,1632406.0962602214
tt0291320,25846429.857453506
tt0292720,9522368.894851293
tt0329083,680169.2067750923
tt0329106,6801692.067750923
tt0329493,2856710.668455388
tt0328132,1741233.1693442361
tt0326923,544135.3654200739
tt0321436,8162030.481301108
tt0325145,4081015.240650554
tt0331701,3754534.02139851
tt0335261,4081015.240650554
tt0337689,9522368.894851293
tt0338085,1156287.6515176569
tt0338537,3455259.5704174694
tt0340099,945435.1974173784
tt0333089,6801.692067750922
tt0307913,1224304.572195166
tt0308363,1972490.6996477677
tt0306774,136033.84135501846
tt0309725,3697304.584340453
tt0309832,2543832.8333388455
tt0310029,303355.46622169117
tt0311592,6801692.067750923
tt0216196,12923214.928726753
tt0229187,15766322.21304664
tt0255477,54413536.54200739
tt0261175,8162030.481301108
tt0283832,10882707.308401477
tt0284534,27206.76827100369
tt0284387,6148729.629246835
tt0284034,9565899.724084899
tt0283900,7209793.591815979
tt0210971,4897218.288780664
tt0280874,1768439.93761524
tt0209464,5033252.130135683
tt0299422,1582501.9455252916
tt0167261,135231984.43579763
tt0303267,3596595.330739299
tt0302280,3596595.330739299
tt0302017,143863.81322957197
tt0299977,44597782.10116731
tt0300532,35965953.30739299
tt0298228,5035233.463035018
tt0298856,14386381.322957195
tt0298203,58984163.4241245
tt0298798,2157957.1984435795
tt0298744,10070466.926070036
tt0298388,20140933.852140073
tt0301199,14386381.322957195
tt0298504,11509105.058365757
tt0302674,5035233.463035018
tt0301390,10070466.926070036
tt0166813,115091050.58365756
tt0299658,64738715.95330738
tt0293929,6473871.595330738
tt0298071,287727.62645914394
tt0292610,17263657.587548636
tt0291971,287727.62645914394
tt0183649,18702295.719844356
tt0291502,14386381.322957195
tt0291400,11509105.058365757
tt0291180,2877276.264591439
tt0290916,15825019.455252916
tt0187512,14386381.322957195
tt0290249,1438638.1322957196
tt0292644,5754552.529182878
tt0290212,2877276.264591439
tt0290145,1438638.1322957196
tt0290095,86318287.93774317
tt0289848,86318287.93774317
tt0187738,77686459.14396885
tt0289765,112213774.31906612
tt0289408,15825019.455252916
tt0289229,143863.81322957197
tt0289055,2157957.1984435795
tt0289043,11509105.058365757
tt0288477,28772762.64591439
tt0288040,431591.43968871585
tt0287717,54668249.02723734
tt0287425,6473871.595330738
tt0290210,15825019.455252916
tt0293113,2301821.0116731515
tt0181689,146741089.4941634
tt0298050,34527.31517509727
tt0297884,19421614.785992213
tt0168786,17982976.653696496
tt0297181,100704669.26070037
tt0297162,18702295.719844356
tt0297037,11509105.058365757
tt0296166,4315914.396887159
tt0295725,1186876.4591439688
tt0295701,100704669.26070037
tt0179098,30211400.77821011
tt0295427,23018210.116731513
tt0295297,143863813.22957197
tt0295254,57545525.29182878
tt0295238,179829.76653696495
tt0295178,90634202.33463034
tt0180052,143863813.22957197
tt0294594,25895486.381322954
tt0294579,719319.0661478598
tt0294252,10070466.926070036
tt0293815,14386381.322957195
tt0293662,30211400.77821011
tt0293660,28772762.64591439
tt0293509,14386381.322957195
tt0298130,69054630.35019454
tt0303313,287727.62645914394
tt0303714,17263657.587548636
tt0329767,5754552.529182878
tt0330136,1366706.2256809336
tt0330695,10070.466926070038
tt0331282,287727.62645914394
tt0331525,5466824.902723734
tt0331621,14386.381322957195
tt0327169,15825019.455252916
tt0326806,719319.0661478598
tt0321249,1150910.5058365758
tt0322824,359731.4649805447
tt0323177,1007046.6926070037
tt0323248,2157957.1984435795
tt0323261,359659.5330739299
tt0157472,37404591.43968871
tt0325005,2157957.1984435795
tt0326148,431591.43968871585
tt0326441,7193190.661478598
tt0326450,1870229.5719844354
tt0320751,35965953.30739299
tt0332605,3596595.330739299
tt0359692,5754552.529182878
tt0363235,1726365.7587548634
tt0364385,5035233.463035018
tt0364986,57545.52529182878
tt0365960,28772.76264591439
tt0372370,309307.1984435797
tt0359587,935114.7859922177
tt0250468,35965953.30739299
tt0391044,115091.05058365756
tt0133240,201409338.52140075
tt0121765,165443385.21400777
tt0120912,201409338.52140075
tt0120804,47475058.36575875
tt0120679,17263657.587548636
tt0376773,12947.743190661477
tt0358529,1409865.3696498051
tt0351817,7193190.661478598
tt0145487,199970700.38910502
tt0337585,719319.0661478598
tt0338564,9248955.638832683
tt0338789,431591.43968871585
tt0339209,107897.85992217896
tt0149253,3165003.891050583
tt0345685,8631828.793774318
tt0303361,719319.0661478598
tt0320242,5035233.463035018
tt0320042,11509105.058365757
tt0164003,25176167.315175094
tt0308208,100704669.26070037
tt0308411,1078978.5992217897
tt0307901,7193190.661478598
tt0308506,43159143.968871586
tt0308903,3596595.330739299
tt0162838,5035233.463035018
tt0309377,71931906.61478598
tt0309521,611421.2062256808
tt0308671,7193190.661478598
tt0307507,10070466.926070036
tt0303816,2157957.1984435795
tt0303933,28772762.64591439
tt0304669,93511478.59922177
tt0305396,17263657.587548636
tt0306069,719319.0661478598
tt0165832,10070466.926070036
tt0165361,20140933.852140073
tt0164184,97827392.99610893
tt0307479,67615992.21789882
tt0307483,2877276.264591439
tt0320194,647387.1595330738
tt0315638,2877276.264591439
tt0316023,5754552.529182878
tt0316188,1150910.5058365758
tt0316352,575455.2529182879
tt0316653,1438638.1322957196
tt0160184,79125097.27626458
tt0318010,119406.96498054473
tt0318292,7193190.661478598
tt0319769,5754552.529182878
tt0319836,431591.43968871585
tt0314166,4315914.396887159
tt0310567,10070466.926070036
tt0310775,5754552.529182878
tt0311231,115091.05058365756
tt0312510,2157957.1984435795
tt0312841,2877276.264591439
tt0313196,2589548.638132295
tt0313608,5035233.463035018
tt0313737,86318287.93774317
tt0313802,2157957.1984435795
tt0314111,12228424.124513617
tt0309912,14386381.322957195
tt0286855,546682.4902723734
tt0373718,431591.43968871585
tt0279331,21579571.984435793
tt0278823,23018210.116731513
tt0278731,14386381.322957195
tt0217031,2877276.264591439
tt0217505,143863813.22957197
tt0265808,35965953.30739299
tt0278504,66177354.0856031
tt0278500,21579571.984435793
tt0278435,54668249.02723734
tt0278295,21579571.984435793
tt0258000,69054630.35019454
tt0278259,7193190.661478598
tt0240900,20140933.852140073
tt0279037,4315914.396887159
tt0277790,10789785.992217897
tt0277434,107897859.92217897
tt0265944,4315914.396887159
tt0240510,50352334.63035019
tt0277412,2877276.264591439
tt0277296,86318287.93774317
tt0240468,14386381.322957195
tt0220506,18702295.719844356
tt0266452,71931906.61478598
tt0253754,86318287.93774317
tt0276816,57545525.29182878
tt0276751,43159143.968871586
tt0276744,2877276.264591439
tt0253688,2157957.1984435795
tt0265662,31650038.91050583
tt0280674,24456848.249027234
tt0280665,50352334.63035019
tt0241453,1078978.5992217897
tt0280609,2877276.264591439
tt0280590,71931906.61478598
tt0241183,5035233.463035018
tt0245844,50352334.63035019
tt0280486,100704669.26070037
tt0280477,359659.5330739299
tt0280462,1438638.1322957196
tt0279074,719319.0661478598
tt0258463,86318287.93774317
tt0280380,43159143.968871586
tt0265651,43159143.968871586
tt0280030,28772762.64591439
tt0279781,17263657.587548636
tt0279778,38843229.571984425
tt0279750,2157957.1984435795
tt0279721,230182.10116731512
tt0279493,35965953.30739299
tt0258068,43159143.968871586
tt0279469,1150910.5058365758
tt0268695,115091050.58365756
tt0279113,11509105.058365757
tt0280460,14386381.322957195
tt0257756,60422801.55642022
tt0276033,50352334.63035019
tt0271263,48913696.49805447
tt0271259,17263657.587548636
tt0246894,100704669.26070037
tt0271219,215795.71984435793
tt0271210,1438638.1322957196
tt0256276,35965953.30739299
tt0233469,122284241.24513616
tt0267626,143863813.22957197
tt0270707,86318287.93774317
tt0238924,17263657.587548636
tt0267913,120845603.11284044
tt0247254,1050335.314007782
tt0270393,1078978.5992217897
tt0270288,43159143.968871586
tt0257360,43159143.968871586
tt0235048,719319.0661478598
tt0238546,50352334.63035019
tt0235737,25895486.381322954
tt0246719,7193190.661478598
tt0269281,17263657.587548636
tt0238380,28772762.64591439
tt0268380,84879649.80544746
tt0246677,15825019.455252916
tt0269095,57545525.29182878
tt0256415,43159143.968871586
tt0268126,27334124.51361867
tt0231448,14386381.322957195
tt0271367,43159143.968871586
tt0255702,7193190.661478598
tt0275947,24456848.249027234
tt0246460,204286614.78599218
tt0275847,115091050.58365756
tt0275639,21579571.984435793
tt0275022,17263657.587548636
tt0274812,5754552.529182878
tt0266971,719319.0661478598
tt0274711,31650038.91050583
tt0274558,35965953.30739299
tt0274430,4603642.023346303
tt0273982,5754552.529182878
tt0273923,25895486.381322954
tt0253867,61861439.68871594
tt0257510,3165003.891050583
tt0273517,15249564.202334628
tt0273435,22298891.050583653
tt0246464,57545525.29182878
tt0272338,35965953.30739299
tt0267248,35965953.30739299
tt0272207,9351147.859922178
tt0272125,15825019.455252916
tt0247444,22442754.863813225
tt0271582,12947743.190661477
tt0280696,8631828.793774318
tt0280720,15825019.455252916
tt0257044,115091050.58365756
tt0265459,17263657.587548636
tt0283632,24456848.249027234
tt0253474,50352334.63035019
tt0243736,24456848.249027234
tt0283530,17982976.653696496
tt0264464,74809182.87937742
tt0261289,41720505.836575866
tt0283476,863182.8793774317
tt0283160,57545525.29182878
tt0253556,86318287.93774317
tt0283644,5466824.902723734
tt0286106,103581945.52529182
tt0285462,28772762.64591439
tt0283111,7193190.661478598
tt0264935,71931906.61478598
tt0283090,7193190.661478598
tt0286152,7193190.661478598
tt0283084,21579571.984435793
tt0283077,17263657.587548636
tt0286162,2589548.638132295
tt0260695,2877276.264591439
tt0283054,10070466.926070036
tt0286108,7193190.661478598
tt0264472,64738715.95330738
tt0285487,2589548.638132295
tt0284978,10789785.992217897
tt0252444,8631828.793774318
tt0285728,359659.5330739299
tt0284850,3596595.330739299
tt0263734,10789785.992217897
tt0284655,15825019.455252916
tt0284490,122284241.24513616
tt0243585,172636575.87548634
tt0284478,115091.05058365756
tt0252076,79125097.27626458
tt0283999,3596595.330739299
tt0283991,14386381.322957195
tt0283942,8631828.793774318
tt0280760,12947743.190661477
tt0283915,9351147.859922178
tt0285869,1150910.5058365758
tt0284406,5035233.463035018
tt0265298,21579571.984435793
tt0283139,23018210.116731513
tt0283003,2877276.264591439
tt0245562,165443385.21400777
tt0281889,21579571.984435793
tt0281820,43159143.968871586
tt0283026,14386381.322957195
tt0281686,1438638.1322957196
tt0210223,2301821.0116731515
tt0210953,287727.62645914394
tt0281373,47475058.36575875
tt0286493,8631828.793774318
tt0251114,100704669.26070037
tt0259446,7193190.661478598
tt0281358,16975929.96108949
tt0281322,28772762.64591439
tt0281190,287727.62645914394
tt0250797,71931906.61478598
tt0250698,14386381.322957195
tt0259288,86318287.93774317
tt0286594,14386381.322957195
tt0282120,35965953.30739299
tt0282687,57545525.29182878
tt0282410,107897.85992217896
tt0260320,5754552.529182878
tt0282593,21579571.984435793
tt0286261,12947743.190661477
tt0245341,2877276.264591439
tt0251160,51790972.76264591
tt0265349,46036420.23346303
tt0286179,8056373.54085603
tt0282883,5035233.463035018
tt0282552,21579571.984435793
tt0241760,18702295.719844356
tt0282695,7912509.727626458
tt0300109,1509310.5192821645
tt0301684,4204507.875143173
tt0295299,2156157.8846888063
tt0310154,161711.8413516605
tt0280491,4312315.7693776125
tt0284837,10780789.423444033
tt0286499,7546895.4255144885
tt0280969,4312315.7693776125
tt0303010,3847745.4642979414
tt0302585,320645.45535816177
tt0290875,916129.8724518908
tt0297745,916129.8724518908
tt0329355,1832259.7449037817
tt0330193,6779361.056143993
tt0337797,229032.4681129727
tt0337890,5771618.196446912
tt0309577,2198711.693884538
tt0307683,2931615.5918460507
tt0307639,10993558.469422689
tt0303858,4580649.362259454
tt0304023,1832259.7449037817
tt0316463,1740646.7576585924
tt0312493,2748389.617355672
tt0313503,1099355.846942269
tt0221013,5588392.221956534
tt0281726,4947101.31124021
tt0291395,2406503.284995159
tt0296712,2551192.336054235
tt0322177,5904187.977725515
tt0297234,2733333.598381248
tt0330911,2282702.924053529
tt0296574,2071672.6681160098
tt0294662,8286690.672464039
tt0328671,4439298.574534307
tt0319557,5031205.051138882
tt0248216,5327158.289441168
tt0238936,14797661.915114356
tt0272736,5031205.051138882
tt0247911,3403462.240476302
tt0311519,10882707.308401477
tt0331041,14283553.342276936
tt0307076,10066504.260271367
tt0249215,7481861.274526015
tt0322120,1128334.5069381306
tt0316713,705209.0668363317
tt0314942,2362450.3739017113
tt0325165,9023079.882407872
tt0335054,86968.16611962918
tt0346681,5418.853565550898
tt0317248,1625656.0696652692
tt0348064,1115713.4636167288
tt0307920,618025.354324701
tt0309380,2344888.1656792834
tt0280605,7816293.885597611
tt0307050,10451317.812423382
tt0281924,25407513.992270634
tt1501292,2607186.3581325156
tt0314686,703092.6114838647
tt0311081,3045992.8876078925
tt0264150,42197445.652173914
tt0263757,28131630.43478261
tt0330099,14065815.217391305
tt0329717,105493614.13043478
tt0340376,37977701.08695652
tt0342916,1687897.8260869565
tt0346971,4923035.326086956
tt0340109,6329616.847826087
tt0328880,180042434.7826087
tt0340103,1406581.5217391304
tt0345551,1195594.2934782607
tt0257076,112526521.73913044
tt0329575,122372592.39130434
tt0342508,2813163.0434782607
tt0345853,4219744.565217392
tt0329101,42197445.652173914
tt0342207,14065815.217391305
tt0343449,8439489.130434783
tt0341540,703290.7608695652
tt0329162,7032907.608695652
tt0340855,11252652.173913043
tt0329028,26725048.913043477
tt0340377,703290.7608695652
tt0329216,11252652.173913043
tt0264395,70329076.08695652
tt0345061,10549361.413043479
tt0330203,1406581.5217391304
tt0330896,562632.6086956522
tt0330568,281316.3043478261
tt0338094,126592336.95652173
tt0338077,8439489.130434783
tt0338052,1969214.1304347827
tt0337945,6610933.152173913
tt0337909,14065815.217391305
tt0337881,7032907.608695652
tt0337857,984607.0652173914
tt0331811,8439489.130434783
tt0332379,49230353.26086956
tt0337741,112526521.73913044
tt0337717,7032907.608695652
tt0337711,35164538.04347826
tt0337659,11252652.173913043
tt0337640,9846070.652173912
tt0332658,7032907.608695652
tt0337631,11252652.173913043
tt0335563,7032907.608695652
tt0335266,5626326.0869565215
tt0245803,73142239.13043478
tt0335119,16878978.260869566
tt0333780,63296168.47826087
tt0334226,28131630.43478261
tt0335013,21098722.826086957
tt0338159,8720805.43478261
tt0338188,84394891.30434783
tt0263265,49230353.26086956
tt0339921,144877.89673913043
tt0339827,492303.5326086957
tt0339638,4219744.565217392
tt0339419,1125265.2173913044
tt0339135,23911885.86956522
tt0339034,16878978.260869566
tt0257568,84394891.30434783
tt0338763,12659233.695652174
tt0338552,4219744.565217392
tt0338466,77361983.69565217
tt0338459,53450097.82608695
tt0331466,914277.9891304348
tt0338337,84394891.30434783
tt0338300,2813163.0434782607
tt0286716,192701668.47826087
tt0366347,210987.22826086957
tt0382631,984607.0652173914
tt0382680,70329.07608695653
tt0382687,105493.61413043478
tt0384057,7032.907608695652
tt0384792,2109.8722826086955
tt0286788,35164538.04347826
tt0387057,2109872.282608696
tt0387254,95647.54347826086
